STT,Mã kiểm tra,Trạng thái,Số lượng HS tìm thấy,Đánh giá trùng lặp,Tóm tắt đối chiếu,Ký hiệu hồ sơ (HS 1),Mã hệ thống (HS 1),Tiêu đề hồ sơ (HS 1),Năm (HS 1),Thời hạn bảo quản (HS 1),Link chi tiết (HS 1),Nội dung chi tiết tất cả hồ sơ quét được,Ghi chú / Lỗi
56,"H31.05.02.H31.09.2012.494",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.494","H31.09.2012.004399","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất thức ăn chăn nuôi Toàn Lợi xã Giai Phạm, huyện Yên Mỹ năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4399/index.aspx?am=0,1,2&rf=639253283237675743","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.494 | Mã HT: H31.09.2012.004399 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất thức ăn chăn nuôi Toàn Lợi xã Giai Phạm, huyện Yên Mỹ năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.494 | Mã HT: H31.09.2012.007378 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất thức ăn chăn nuôi Toàn Lợi xã Giai Phạm, huyện Yên Mỹ năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.494 | Mã HT: H31.09.2012.046016 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất thức ăn chăn nuôi Toàn Lợi xã Giai Phạm, huyện Yên Mỹ năm 2012",""
57,"H31.05.02.H31.09.2012.493",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.493","H31.09.2012.004400","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty cổ phần thực phẩm Đức Việt xã Tân Lập, huyện Yên Mỹ năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4400/index.aspx?am=0,1,2&rf=639253283247362978","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.493 | Mã HT: H31.09.2012.004400 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty cổ phần thực phẩm Đức Việt xã Tân Lập, huyện Yên Mỹ năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.493 | Mã HT: H31.09.2012.007379 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty cổ phần thực phẩm Đức Việt xã Tân Lập, huyện Yên Mỹ năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.493 | Mã HT: H31.09.2012.046017 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty cổ phần thực phẩm Đức Việt xã Tân Lập, huyện Yên Mỹ năm 2012",""
58,"H31.05.02.H31.09.2012.492",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.492","H31.09.2012.004401","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty TNHH MTV Austdoor huyện Yên Mỹ năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4401/index.aspx?am=0,1,2&rf=639253283257363646","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.492 | Mã HT: H31.09.2012.004401 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty TNHH MTV Austdoor huyện Yên Mỹ năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.492 | Mã HT: H31.09.2012.007380 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty TNHH MTV Austdoor huyện Yên Mỹ năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.492 | Mã HT: H31.09.2012.046018 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty TNHH MTV Austdoor huyện Yên Mỹ năm 2012",""
59,"H31.05.02.H31.09.2012.491",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.491","H31.09.2012.004402","Tập lưu Công văn của Sở Xây dựng tỉnh Hưng Yên năm 2009 (từ số 476 - 619)",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4402/index.aspx?am=0,1,2&rf=639253283267676362","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.491 | Mã HT: H31.09.2012.004402 | Năm: 2012 (THBQ: 1) | Tiêu đề: Tập lưu Công văn của Sở Xây dựng tỉnh Hưng Yên năm 2009 (từ số 476 - 619) ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.491 | Mã HT: H31.09.2012.007381 | Năm: 2012 (THBQ: 1) | Tiêu đề: Tập lưu Công văn của Sở Xây dựng tỉnh Hưng Yên năm 2009 (từ số 476 - 619) ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.491 | Mã HT: H31.09.2012.046019 | Năm: 2012 (THBQ: 1) | Tiêu đề: Tập lưu Công văn của Sở Xây dựng tỉnh Hưng Yên năm 2009 (từ số 476 - 619)",""
60,"H31.05.02.H31.09.2012.490",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.490","H31.09.2012.004403","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Xây dựng nhà máy Công ty TNHH Dược thú y Thăng Long II xã Phùng Chí Kiên, huyện Mỹ Hào năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4403/index.aspx?am=0,1,2&rf=639253283277519812","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.490 | Mã HT: H31.09.2012.004403 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Xây dựng nhà máy Công ty TNHH Dược thú y Thăng Long II xã Phùng Chí Kiên, huyện Mỹ Hào năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.490 | Mã HT: H31.09.2012.007382 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Xây dựng nhà máy Công ty TNHH Dược thú y Thăng Long II xã Phùng Chí Kiên, huyện Mỹ Hào năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.490 | Mã HT: H31.09.2012.046020 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Xây dựng nhà máy Công ty TNHH Dược thú y Thăng Long II xã Phùng Chí Kiên, huyện Mỹ Hào năm 2012",""
61,"H31.05.02.H31.09.2012.489",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.489","H31.09.2012.004404","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng GP. Window - Phố Nối Thị trấn Bần Yên Nhân, huyện Mỹ Hào năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4404/index.aspx?am=0,1,2&rf=639253283287363889","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.489 | Mã HT: H31.09.2012.004404 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng GP. Window - Phố Nối Thị trấn Bần Yên Nhân, huyện Mỹ Hào năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.489 | Mã HT: H31.09.2012.007383 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng GP. Window - Phố Nối Thị trấn Bần Yên Nhân, huyện Mỹ Hào năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.489 | Mã HT: H31.09.2012.046021 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng GP. Window - Phố Nối Thị trấn Bần Yên Nhân, huyện Mỹ Hào năm 2012",""
62,"H31.05.02.H31.09.2012.488",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.488","H31.09.2012.004405","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy chế biến thực phẩm Thị trấn Bần Yên Nhân, huyện Mỹ Hào năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4405/index.aspx?am=0,1,2&rf=639253283297364430","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.488 | Mã HT: H31.09.2012.004405 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy chế biến thực phẩm Thị trấn Bần Yên Nhân, huyện Mỹ Hào năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.488 | Mã HT: H31.09.2012.007384 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy chế biến thực phẩm Thị trấn Bần Yên Nhân, huyện Mỹ Hào năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.488 | Mã HT: H31.09.2012.046022 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy chế biến thực phẩm Thị trấn Bần Yên Nhân, huyện Mỹ Hào năm 2012",""
63,"H31.05.02.H31.09.2012.487",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.487","H31.09.2012.004406","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy cắt xẻ Inox Thành Nam huyện Mỹ Hào năm 2012, Tập 2: Hồ sơ thiết kế kỹ thuật thi công, hồ sơ dự toán thiết kế kỹ thuật thi công, Các văn bản pháp lý",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4406/index.aspx?am=0,1,2&rf=639253283307365638","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.487 | Mã HT: H31.09.2012.004406 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy cắt xẻ Inox Thành Nam huyện Mỹ Hào năm 2012, Tập 2: Hồ sơ thiết kế kỹ thuật thi công, hồ sơ dự toán thiết kế kỹ thuật thi công, Các văn bản pháp lý ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.487 | Mã HT: H31.09.2012.007385 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy cắt xẻ Inox Thành Nam huyện Mỹ Hào năm 2012, Tập 2: Hồ sơ thiết kế kỹ thuật thi công, hồ sơ dự toán thiết kế kỹ thuật thi công, Các văn bản pháp lý ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.487 | Mã HT: H31.09.2012.046023 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy cắt xẻ Inox Thành Nam huyện Mỹ Hào năm 2012, Tập 2: Hồ sơ thiết kế kỹ thuật thi công, hồ sơ dự toán thiết kế kỹ thuật thi công, Các văn bản pháp lý",""
64,"H31.05.02.H31.09.2012.486",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.486","H31.09.2012.004407","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy cắt xẻ Inox Thành Nam huyện Mỹ Hào năm 2010",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4407/index.aspx?am=0,1,2&rf=639253283317208558","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.486 | Mã HT: H31.09.2012.004407 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy cắt xẻ Inox Thành Nam huyện Mỹ Hào năm 2010 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.486 | Mã HT: H31.09.2012.007386 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy cắt xẻ Inox Thành Nam huyện Mỹ Hào năm 2010 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.486 | Mã HT: H31.09.2012.046024 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy cắt xẻ Inox Thành Nam huyện Mỹ Hào năm 2010",""
65,"H31.05.02.H31.09.2012.485",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.485","H31.09.2012.004408","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng sản xuất Cty TNHH Anh Tường xã Di Sử, huyện Mỹ Hào năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4408/index.aspx?am=0,1,2&rf=639253283327365014","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.485 | Mã HT: H31.09.2012.004408 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng sản xuất Cty TNHH Anh Tường xã Di Sử, huyện Mỹ Hào năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.485 | Mã HT: H31.09.2012.007387 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng sản xuất Cty TNHH Anh Tường xã Di Sử, huyện Mỹ Hào năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.485 | Mã HT: H31.09.2012.046025 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng sản xuất Cty TNHH Anh Tường xã Di Sử, huyện Mỹ Hào năm 2012",""
66,"H31.05.02.H31.09.2012.484",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.484","H31.09.2012.004409","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty TNHH vật liệu điện Việt Linh huyện Mỹ Hào năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4409/index.aspx?am=0,1,2&rf=639253283337209003","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.484 | Mã HT: H31.09.2012.004409 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty TNHH vật liệu điện Việt Linh huyện Mỹ Hào năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.484 | Mã HT: H31.09.2012.007388 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty TNHH vật liệu điện Việt Linh huyện Mỹ Hào năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.484 | Mã HT: H31.09.2012.046026 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty TNHH vật liệu điện Việt Linh huyện Mỹ Hào năm 2012",""
67,"H31.05.02.H31.09.2012.483",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.483","H31.09.2012.004410","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho Công ty An Phát huyện Mỹ Hào năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4410/index.aspx?am=0,1,2&rf=639253283347209508","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.483 | Mã HT: H31.09.2012.004410 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho Công ty An Phát huyện Mỹ Hào năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.483 | Mã HT: H31.09.2012.007389 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho Công ty An Phát huyện Mỹ Hào năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.483 | Mã HT: H31.09.2012.046027 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho Công ty An Phát huyện Mỹ Hào năm 2012",""
68,"H31.05.02.H31.09.2012.482",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.482","H31.09.2012.004411","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH Hoàng Khuyên huyện Khoái Châu năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4411/index.aspx?am=0,1,2&rf=639253283357990920","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.482 | Mã HT: H31.09.2012.004411 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH Hoàng Khuyên huyện Khoái Châu năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.482 | Mã HT: H31.09.2012.007390 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH Hoàng Khuyên huyện Khoái Châu năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.482 | Mã HT: H31.09.2012.046028 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH Hoàng Khuyên huyện Khoái Châu năm 2012",""
69,"H31.05.02.H31.09.2012.481",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.481","H31.09.2012.004412","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất vật liệu Hà Thành, xã Đại Tập, huyện Khoái Châu năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4412/index.aspx?am=0,1,2&rf=639253283367209562","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.481 | Mã HT: H31.09.2012.004412 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất vật liệu Hà Thành, xã Đại Tập, huyện Khoái Châu năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.481 | Mã HT: H31.09.2012.007391 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất vật liệu Hà Thành, xã Đại Tập, huyện Khoái Châu năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.481 | Mã HT: H31.09.2012.046029 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất vật liệu Hà Thành, xã Đại Tập, huyện Khoái Châu năm 2012",""
70,"H31.05.02.H31.09.2012.480",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.480","H31.09.2012.004413","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP dinh dưỡng Quốc Tế Đài Loan, huyện Khoái Châu năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4413/index.aspx?am=0,1,2&rf=639253283377366023","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.480 | Mã HT: H31.09.2012.004413 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP dinh dưỡng Quốc Tế Đài Loan, huyện Khoái Châu năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.480 | Mã HT: H31.09.2012.007392 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP dinh dưỡng Quốc Tế Đài Loan, huyện Khoái Châu năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.480 | Mã HT: H31.09.2012.046030 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP dinh dưỡng Quốc Tế Đài Loan, huyện Khoái Châu năm 2012",""
71,"H31.05.02.H31.09.2012.479",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.479","H31.09.2012.004414","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cửa hàng xăng dầu Thăng Long Công ty CP ĐT&TM Thăng Long huyện Khoái Châu năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4414/index.aspx?am=0,1,2&rf=639253283387365762","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.479 | Mã HT: H31.09.2012.004414 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cửa hàng xăng dầu Thăng Long Công ty CP ĐT&TM Thăng Long huyện Khoái Châu năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.479 | Mã HT: H31.09.2012.007393 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cửa hàng xăng dầu Thăng Long Công ty CP ĐT&TM Thăng Long huyện Khoái Châu năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.479 | Mã HT: H31.09.2012.046031 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cửa hàng xăng dầu Thăng Long Công ty CP ĐT&TM Thăng Long huyện Khoái Châu năm 2012",""
72,"H31.05.02.H31.09.2012.478",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.478","H31.09.2012.004415","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho cty TNHH 4P xã Vĩnh Khúc, huyện Văn Giang năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4415/index.aspx?am=0,1,2&rf=639253283397209727","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.478 | Mã HT: H31.09.2012.004415 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho cty TNHH 4P xã Vĩnh Khúc, huyện Văn Giang năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.478 | Mã HT: H31.09.2012.007394 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho cty TNHH 4P xã Vĩnh Khúc, huyện Văn Giang năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.478 | Mã HT: H31.09.2012.046032 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho cty TNHH 4P xã Vĩnh Khúc, huyện Văn Giang năm 2012",""
